latitude,longitude,rating
33.7194739,-118.0724348,4.7
40.8176714,-73.5960884,0
30.4124592,-97.6746136,0
40.8626781,-73.8944966,0
30.255359,-97.718134,4.4
41.262579,-95.701526,0
40.855772,-73.9777242,4.7
32.7751153,-96.8033176,3.9
33.0983997,-96.8113954,3.9
39.4128345,-104.8935502,0
27.7005271,-97.4162166,2.4
40.8349101,-73.9446222,3.5
42.335642,-72.671404,3.9
40.2117041,-75.499367,0
32.730114,-97.318616,0
39.1873539,-96.612169,3.7
40.9161873,-74.0768797,3.8
41.2935882,-73.4942058,3
40.7638567,-73.9616751,2.5
30.0426605,-99.1372306,0
40.2858417,-76.6512208,4.4
32.7372108,-96.6826127,0
33.8771738,-98.5602711,4.2
40.4466645,-74.4340609,0
42.2024538,-73.3536087,3
29.424301,-98.488643,4.4
33.9314429,-118.1738751,0
33.9159208,-117.8857888,0
28.6674802,-99.1705887,0
43.6302211,-96.944593,4.5
40.7181139,-74.2720943,0
27.5823449,-97.2194113,4
39.6991348,-76.7681642,0
40.0097256,-79.109062,3.9
29.5040891,-98.4734522,0
40.0768287,-105.192968,4.5
30.2022054,-95.7683743,4.3
32.5216474,-94.7176734,2.4
23.7505864,-158.0066733,3.4
26.2953375,-98.0734668,3.1
40.736865,-73.991262,3.8
33.782367,-118.175078,0
43.0908399,-96.1745332,4.444
40.8337327,-73.9146031,3.6
39.5656731,-76.9748164,4.2
41.3010325,-73.3459218,4.2
25.318419,-159.4695877,1.2
25.9793065,-80.1402961,2.8
26.6720525,-80.0874535,0
40.5239221,-104.8513694,4
27.7446636,-97.3797136,4.2
29.6894005,-98.1262162,0
31.333972,-110.9439075,3.7
33.7818228,-117.0232105,0
27.777599,-97.412499,3.6
32.2362318,-101.4721163,4
32.795964,-117.255028,0
26.0470081,-80.2190791,4
28.882015,-97.7124249,0
40.7483456,-73.8691367,0
39.9473112,-75.1272164,0
39.694355,-104.941008,3.2
40.7368468,-73.2480429,0
40.7495136,-111.8542583,4.4
26.1222714,-80.2439459,3.2
33.9673873,-84.6675811,3
32.7696245,-97.0662838,0
33.8812971,-96.5002691,0
32.2706115,-94.9797358,0
40.7927747,-75.2838081,4.1
39.7113708,-104.2277358,0
30.2492254,-97.7495147,4.5
39.212192,-111.019613,0
40.6675384,-73.6075179,4.2
38.7333963,-89.8978546,3
48.2093575,-101.3199374,3
38.9142492,-77.0156582,4
33.4510899,-111.7702568,4.3
32.234635,-106.782966,5
39.260146,-75.586936,0
31.5489192,-97.1249353,3.9
33.0722168,-96.8773874,3.9
29.5791757,-98.4413919,3
40.6739164,-73.728981,3.4
10.4627545,-64.1766518,0
41.8648604,-72.474423,4.1
10.4914033,-66.8770057,4
41.1191291,-73.3714896,0
26.1420525,-97.9915425,4.4
30.1962536,-97.7889096,3.1
43.602497,-72.9750193,4.6
32.1775808,-110.9916041,0
31.860818,-102.349789,0
33.5285469,-101.9069699,3.5
41.2602004,-72.8734434,4
10.5191274,-66.9055336,0
48.3061144,-102.4002324,2
30.304057,-97.726639,4.8
32.2517041,-110.8901599,0
40.6374988,-73.2041399,0
40.68979,-74.04492,3.9
40.2864313,-76.8836326,0
40.198359,-105.1019298,2.6
40.784224,-73.9778739,4.1
26.283045,-98.2824399,0
29.3833414,-95.1498005,0
35.0743565,-106.5948882,3
32.6881712,-97.4140682,4.3
40.006144,-75.24366,0
10.3981142,-71.4729537,0
33.6245841,-97.1329685,4.6
40.81031,-73.0767861,4.6
38.8840997,-90.1107226,4
33.5669912,-111.8985922,0
39.3093176,-76.4448418,3.1
33.799003,-116.460409,3.9
40.9716626,-117.7310191,0
38.306863,-104.6117153,3.6
39.9106272,-75.2204014,0
32.7884906,-96.8225796,0
41.109062,-74.093822,0
40.8684134,-73.919447,3.1
40.921194,-74.1164487,4.2
29.4190349,-98.4834462,3.6
40.6675384,-73.6075179,4.2
40.8113485,-73.0779389,3.3
40.1518005,-105.1540023,4.4
42.3496595,-71.0698922,4.1
40.7648968,-73.8233477,2.4
32.885001,-98.465024,4.6
32.77697,-117.013577,3.8
40.7424727,-73.9862465,4.1
26.363162,-80.088539,0
32.763086,-79.9857765,4.5
41.6990124,-70.9224409,4.7
37.6833704,-88.0276915,2
26.195659,-97.6800716,0
28.4528688,-97.9930087,0
39.1018987,-96.817026,0
35.929782,-82.181661,2
33.7209389,-116.3723651,0
27.7317636,-97.4293352,0
32.9106334,-96.5981735,2.9
26.1193829,-80.2023263,4.1
29.430437,-98.4900619,0
32.4354302,-103.156088,0
38.9238454,-77.052046,3
40.9212857,-74.1164682,0
32.936535,-117.0977785,3.7
41.5034601,-73.967492,4.1
26.1861582,-98.0593814,0
33.878537,-84.693528,5
28.2605598,-97.9443066,0
27.70869,-97.373928,4.6
32.8761329,-96.6698039,0
48.102149,-98.8482345,2
39.0590689,-77.1246954,4
28.8534403,-96.9964751,0
42.4269578,-71.0673118,2.9
32.9198352,-96.5154705,3.9
33.7441017,-117.9565493,0
40.8749362,-73.6084118,0
40.7501745,-96.636933,4.2
32.8397254,-116.9846098,0
30.304057,-97.726639,4.8
40.8198211,-73.9135525,1.7
40.632277,-74.01246,0
32.7565452,-96.7533159,3.8
40.3023315,-76.8115862,3.9
40.6869512,-73.9853009,4.8
40.6394198,-73.9690057,4.4
30.5090771,-97.6775839,4.1
32.8076115,-96.6236829,0
41.1787004,-73.1922668,4.4
32.743459,-117.0219676,0
40.71236,-73.572725,3.5
40.7515917,-73.9775039,3.6
33.8814029,-117.5132644,4.5
40.6945127,-73.949211,4.2
30.6480371,-97.0166265,0
43.299223,-73.6379,4.2
40.9097872,-74.0299914,0
31.9091846,-102.3981034,4.7
40.540361,-79.998964,0
27.777599,-97.412499,3.6
33.8746834,-118.0820442,3.6
32.6709827,-97.0060807,0
29.8798789,-95.3254506,0
40.8432871,-74.0034562,0
40.7562013,-73.8289595,4
40.7282749,-73.891884,4.2
38.9137457,-77.0163743,2
29.8465911,-95.2133283,4.8
40.7182963,-73.9434483,4.1
40.8205622,-74.4153845,3.9
39.7713889,-101.8008333,5
26.2739555,-80.2097584,0
38.8821524,-77.1097138,3.5
40.6196306,-73.9179199,4.4
40.6913976,-73.9369086,0
27.787806,-97.6555211,3.3
39.2016313,-90.3135861,3
37.1048059,-157.8371811,3
39.7799767,-105.2331439,4.5
38.9273877,-76.565662,3.9
32.9071857,-96.5596882,3
26.090297,-80.249813,4.7
39.6008009,-110.8139906,4.2
40.8103916,-73.9587282,4.6
40.160076,-104.9708313,2.3
32.8057699,-97.4267478,3.3
26.363162,-80.088539,0
33.9429455,-118.0508066,4.4
40.810429,-73.076806,0
29.8362993,-95.6515051,0
39.204747,-96.5674395,0
41.8289248,-71.4082613,4.2
27.1719654,-80.2668148,4
32.894202,-96.569924,0
40.8238734,-73.8944148,0
39.099901,-78.850121,0
40.7078138,-73.9624901,0
40.55525,-79.987377,0
32.6953093,-96.8406544,0
39.7844976,-104.8650996,0
35.215895,-101.9016378,4
26.0508234,-80.2115434,4.7
33.5105614,-112.0262733,3.5
33.0300945,-96.8406129,3.8
40.7422787,-74.0048194,4.4
40.096822,-75.366202,3.6
37.062675,-88.640823,3
42.351251,-71.0650786,3.9
33.6385589,-111.9801953,4.7
31.7256811,-98.9816216,0
39.3668566,-77.1644395,4.7
33.945225,-117.435561,4.6
40.075524,-74.083636,4.6
26.2953375,-98.0734668,3.1
40.4588784,-96.3771313,0
32.9624291,-111.523618,4
41.917664,-70.5545371,3.5
39.8676442,-79.4936026,0
10.5050821,-66.8432447,0
31.0793646,-97.4568668,4.6
42.4013312,-73.2659395,4.4
32.8956642,-96.6431643,3.8
35.13122,-106.57811,3.7
41.143978,-102.976033,0
31.8884304,-102.3552405,3
41.1657308,-80.1042303,4.3
44.008882,-69.895985,4.8
38.9602885,-77.7641972,0
41.5034601,-73.967492,4.1
29.3785232,-98.4605081,4
40.7167475,-73.9990531,0
26.190328,-98.065036,0
26.253955,-80.222664,0
39.3064658,-77.1178219,0
27.058884,-80.137033,4.2
29.3743842,-98.7508068,4.3
39.7420109,-105.5069163,3.8
32.6969406,-103.127801,3.2
26.2150142,-98.3467967,0
40.0892066,-76.3044191,4.5
33.0241863,-117.0752699,4.5
41.2784145,-72.5279134,4.5
40.9865342,-75.2258554,0
42.2749129,-72.6590037,4.5
42.2782776,-71.4170219,4.4
38.8093171,-104.78134,4
40.6024204,-74.39513,0
40.841022,-73.9167221,0
42.4631161,-70.9638898,3.6
26.0688535,-80.2516739,0
40.7574486,-73.6426705,5
29.7391785,-95.4633588,3.7
32.6704795,-97.2021143,3.2
36.4199194,-99.3868655,3.4
29.424301,-98.488643,4.4
40.545138,-105.053957,0
41.0174972,-73.9443433,0
27.8628467,-97.2136002,0
32.2784291,-97.4549835,0
35.8870964,-106.018557,4.5
40.160076,-104.9708313,2.3
40.7525325,-73.9733874,4
33.8617029,-118.0955349,3.2
10.5051236,-66.8432283,4.6
40.8640786,-73.9620099,4.5
29.9971828,-95.5778011,2.8
30.3324955,-97.7052638,3.4
40.538999,-75.626938,4.4
29.7077593,-95.4009102,2.9
32.739196,-96.290476,4
29.7160748,-95.415373,3.8
39.9106272,-75.2204014,2.4
26.1572279,-80.1321969,4.9
40.2624634,-74.755831,0
28.960097,-98.571046,0
29.770594,-95.750533,3.7
40.6112711,-74.0063456,0
40.8920138,-73.8207807,3.8
38.9820953,-76.5352493,0
38.9148075,-77.0180766,3
38.905143,-77.031703,3.6
41.2082645,-95.9611946,0
40.2562829,-74.0414025,0
35.115783,-106.5861591,3.9
30.3814227,-97.6900221,0
30.3095842,-97.939394,4.6
30.14606,-96.3968122,3.8
22.6034803,-158.0291474,4.4
33.9276837,-116.9758332,2.7
41.2624726,-96.1618682,3.9
33.3657658,-111.8577885,3.3
41.555006,-73.037247,3.9
41.4125462,-72.8410703,4.1
38.9105075,-77.0092893,1
40.5858657,-74.5081293,0
40.7028034,-73.9079876,3.9
25.9415834,-80.2283129,0
33.6801169,-117.9024018,0
35.1019566,-90.0733578,5
30.7487884,-99.230611,0
40.005235,-97.768099,0
40.7734531,-74.3260227,3.3
42.3309008,-73.2819629,4
39.3837827,-74.5546763,3.4
38.9537676,-77.3821752,0
40.681168,-73.9564294,0
40.9903007,-78.164613,0
41.0668172,-74.1375619,0
39.566605,-104.960104,3.3
40.706215,-73.808872,3.1
42.2021737,-70.9458154,3.8
33.3934733,-111.8628253,2.3
40.6869637,-73.9996953,0
32.898813,-96.958028,4.1
40.773625,-73.42666,3.8
32.6964173,-103.1277545,0
40.3200287,-111.7041346,4.5
32.7751153,-96.8033176,3.9
38.836792,-77.433908,4.5
29.28174,-98.3353301,4.1
31.7756241,-106.5014025,4.1
39.7252992,-104.9870626,3.7
26.0144695,-80.2431199,0
33.0344097,-97.0650886,4
25.9658407,-80.2053806,0
35.8842159,-106.0150388,2
29.5100622,-98.5671796,3.3
32.222081,-110.8669024,0
40.0752943,-74.0834926,0
32.1343898,-111.025698,4
40.2668673,-76.8866388,0
40.794306,-73.9713964,0
40.7285107,-73.2277183,0
32.833955,-97.346735,0
10.5003261,-66.8335851,0
26.323599,-80.204225,4.9
39.7936168,-104.8598404,0
39.7761024,-105.0341396,4.5
40.603243,-75.4701814,3.5
40.9013647,-74.0048461,3.3
39.9468503,-75.2807827,0
29.5534624,-98.3452298,0
26.120097,-98.196192,4.6
26.1412521,-97.6307564,0
40.9149654,-74.2672486,4.1
39.1621961,-77.2803707,0
33.1318199,-117.2289851,3.6
40.7707936,-73.9663556,4.3
39.9798883,-75.1555954,0
40.8199793,-73.9134852,4
26.3862776,-97.7913389,0
40.0489298,-78.6392669,0
40.8236023,-73.9381438,3.8
30.2102804,-97.7282217,4.8
26.2312233,-80.1146068,0
41.6523494,-73.875832,4.4
40.6745309,-73.9499306,3.8
30.0495123,-96.7505076,0
32.7760421,-117.0154638,3.1
40.5331343,-74.3331152,4.6
32.6855248,-96.7881251,3.5
40.7298399,-73.8607263,4.2
32.8940741,-96.9407746,0
38.8424472,-106.1297054,0
33.7505061,-84.7198337,3
32.2743845,-106.7951162,1
29.627487,-98.4944725,2.9
36.0991667,-81.9869444,5
35.2191712,-97.4707838,4.3
41.829066,-71.388373,4.4
30.2278658,-97.7616842,4.5
29.3563599,-98.4825419,4.2
39.5678847,-104.8805753,4.7
39.926786,-105.145286,0
26.0508234,-80.2115434,0
33.285581,-111.8385743,0
41.0737273,-97.7837597,0
46.8785945,-102.8113852,3.2
40.4359956,-74.4234849,2.5
32.9408214,-97.0779933,4.6
41.8000007,-71.8998572,3.2
10.6993083,-71.6190489,0
33.8579362,-118.185103,3.5
35.073694,-106.497145,4.4
39.2808849,-75.5937744,3.6
40.7307887,-73.9576058,3.8
40.9199602,-74.6660321,0
10.7917065,-71.6820259,0
39.8981531,-75.0315918,0
40.451869,-74.379609,0
33.00429,-96.842177,0
38.9137457,-77.0163743,4.7
26.2564,-80.20204,0
27.6957584,-97.3478767,3
40.9084376,-73.5815918,4.5
32.4620149,-99.7055814,3.5
40.6744303,-73.949957,4.3
40.242325,-76.903257,0
42.122551,-72.431037,4.2
40.5771753,-73.964908,3.9
29.904214,-95.064053,0
40.0056066,-75.2191616,3.7
40.4760705,-80.0972843,0
32.2226068,-110.8424641,0
32.9139859,-96.7736439,0
40.916209,-73.785482,0
32.9106334,-96.5981735,2.9
40.3667024,-76.9305555,0
40.1518005,-105.1540023,4.4
34.1533708,-85.1419004,5
40.9969073,-74.06066,0
32.8633807,-97.2911473,0
42.19959,-72.5726841,2
40.7472641,-73.9841521,4.4
46.8398329,-96.8610692,3.3
26.4108333,-80.1240575,0
1.3674487,103.8486039,4.3
39.077992,-94.623354,0
32.7873374,-116.9272645,3.8
30.7474478,-99.2303194,4.8
40.0288216,-105.2542335,0
29.4263587,-98.7960955,3.3
26.2953375,-98.0734668,3.1
32.3398883,-97.406833,0
41.0033133,-74.0404177,0
33.2332127,-96.7975977,0
38.8740452,-97.6112074,3.4
46.878785,-102.812022,1
33.0555874,-96.8326228,0
40.781159,-73.976445,4.3
40.7570914,-73.9053837,0
26.2717001,-80.199312,4
41.0118992,-73.9449109,4.4
26.2918046,-98.1374003,4.3
39.7769431,-105.0247937,2.2
39.0575219,-94.6295394,0
39.7537587,-75.589772,4.4
31.4682768,-97.7188396,4.5
33.941408,-117.465242,0
40.7452649,-73.9058364,4
40.568472,-75.339097,4.8
40.9226828,-74.1833183,0
35.1067487,-106.5722426,3.3
26.1765858,-80.2041361,0
40.6505804,-73.6119668,0
39.6300599,-105.0880077,3.3
42.19959,-72.5726841,2
39.0949407,-104.8664304,3.2
33.7602708,-117.8766928,3.9
26.6504122,-80.2368147,3.7
37.680043,-87.936955,2
40.6195153,-73.9158947,4.9
30.185247,-97.792145,4.6
29.7642908,-95.3673722,3.6
39.4444496,-77.986683,3.7
41.86001,-72.351242,3.7
40.2661349,-96.7749475,0
39.731999,-76.264635,5
41.3947317,-73.5143256,4.5
33.9149841,-117.8858702,4.8
40.7658799,-73.9571546,2.6
26.363162,-80.088539,0
40.758071,-73.980583,3.4
36.1424734,-97.0521762,2.5
33.6911921,-117.8892843,4.2
25.9264306,-80.15819,4.5
26.1716469,-97.9905179,3.7
40.8857225,-76.9223377,0
33.01995,-117.0725018,4.2
40.0519604,-78.9934725,4.1
32.8431212,-104.4182269,0
33.831139,-78.643864,0
40.7059349,-73.690117,0
32.9106334,-96.5981735,2.9
39.57663,-104.881824,4
40.6811877,-73.9533168,0
46.8600032,-96.8469783,4.4
29.693889,-98.937222,0
32.5899654,-96.8567146,4.6
40.7307038,-73.7425246,3.6
26.808836,-80.08418,3.2
25.8178012,-80.1222573,3.8
42.0456378,-71.079222,4.6
39.0389497,-94.6390885,3.5
40.3356033,-75.9500728,4.3
26.526124,-80.187686,3.5
26.3643552,-80.100588,4.4
33.5922143,-112.0991116,0
25.9785345,-80.1406192,0
40.407173,-79.57285,0
33.17291,-96.886927,0
32.3837258,-100.8661781,4
29.5779594,-98.4435406,3.3
40.435893,-74.422117,4.5
29.654651,-95.566717,2.9
41.1402449,-73.2726595,4.4
40.8557248,-73.9772629,0
38.9142492,-77.0156582,4
40.7462283,-73.9135212,4.7
44.7827033,-68.7469886,3.1
25.773196,-80.2165327,0
39.0366321,-77.4087635,3.9
1.2798169,103.8414874,5
40.701741,-73.9366089,4.4
26.1765858,-80.2041361,0
40.0718233,-74.8530909,3.4
43.5557428,-73.6552421,3.8
40.730834,-111.891702,4.3
26.583001,-80.180259,0
42.2040168,-73.3462856,2
40.8640786,-73.9620099,4.5
40.876711,-74.530385,0
33.412825,-111.909118,4.2
42.4094981,-73.2651009,3
32.788794,-97.3497275,3.7
38.9105075,-77.0092893,1
29.8375449,-95.3839167,0
31.7568248,-98.9314992,0
40.7807599,-73.9528672,3.7
33.8311388,-118.0296575,0
43.5557428,-73.6552421,3.8
26.8438033,-80.0640716,4.8
39.570549,-104.861605,4.8
48.91339,-103.295448,2
40.696472,-75.175232,3.8
40.6490526,-73.6891547,0
40.6232521,-73.7216184,0
28.0617705,-97.0335251,3.3
39.3603194,-74.4319837,4
41.7959513,-69.985113,4.1
31.3101485,-94.7210739,0
25.9620219,-97.5042931,4
40.7258849,-111.9002698,2.6
40.049631,-74.719826,0
35.689465,-105.9366673,4.4
43.0561646,-71.4400874,2.9
39.368779,-108.2651412,0
46.2958497,-103.9230417,3.8
40.7452587,-73.905525,4.2
40.6793917,-73.5902379,2.5
40.6797361,-73.7920349,0
32.651078,-97.376397,0
26.0739503,-97.2267122,3
29.808428,-95.505713,0
40.427655,-74.2504624,4.3
29.8315826,-95.2863637,4.1
26.2368757,-80.139914,0
39.432332,-76.6230737,0
32.5042022,-94.7096283,0
29.4531103,-98.4852151,4.5
40.7657828,-73.2931715,0
42.9566177,-71.4780121,3.9
41.0393112,-96.3691926,0
26.2918046,-98.1374003,4.3
32.3371794,-111.0554963,3.9
40.6578421,-73.7098494,4
39.2760181,-76.6440843,0
29.7526042,-95.372922,0
33.5513378,-79.0408155,4.4
33.0377827,-117.2940518,0
40.0881082,-75.3929676,3.3
29.739035,-95.4633612,0
44.506977,-73.24452,4.2
40.8956905,-84.3089717,3
31.475646,-97.204042,0
43.6367604,-72.7926526,4.3
40.7014198,-73.8892574,3
39.3762145,-77.154704,0
39.3204813,-77.8491858,4.3
10.5610279,-71.6579014,0
26.1572279,-80.1321969,4.9
41.4556279,-71.4709594,4.4
40.572474,-79.799774,3.8
48.102149,-98.8482345,2
42.9412537,-70.838495,4.1
33.8591683,-98.5345155,4
40.444692,-80.174997,0
40.6566048,-74.012727,0
39.9939036,-83.0065665,5
38.8263478,-104.7580416,4.3
41.2802109,-97.7910377,0
40.2867226,-76.8423278,4.4
32.5836197,-117.0949803,0
39.8846187,-79.7354964,3.9
30.749204,-99.2311639,4.3
39.5628003,-104.8812323,3.5
29.7390183,-95.4632242,0
40.8074378,-73.913314,3.8
35.0881912,-106.6190589,2
40.2660388,-96.7655895,0
44.4571554,-73.2088733,3.8
33.729245,-116.402784,0
33.7723047,-118.188625,0
40.7344713,-73.0859362,3.7
29.7429779,-95.3250052,0
22.307083,-158.1034312,4.4
40.7236902,-99.0816188,0
43.0381572,-71.0733171,4
40.6510046,-73.9489093,2.9
30.4112248,-97.6750824,3.3
39.205291,-96.5678987,3.7
26.5876116,-80.066042,3.1
32.8580013,-80.0345089,4.3
34.1913585,-97.1450806,4.7
41.0499396,-75.1124501,4.1
39.906793,-157.8296593,4
40.670211,-73.820697,4.2
41.8170748,-71.4427496,3.8
33.3237436,-111.6874604,4.2
37.1048059,41.4197388,3
32.904327,-117.2394309,4.3
37.7221457,-97.2238443,3.4
40.640925,-74.004477,0
33.519044,-101.946162,4.2
10.4744828,-68.0094527,0
40.749781,-73.885562,4.1
31.4651059,-97.1990796,3.8
30.1174083,-95.5540402,3.8
32.7414429,-101.9515778,0
40.7452645,-73.9057679,4.3
40.705843,-73.1946147,0
40.638228,-73.968798,4
40.6914878,-73.9846505,3.1
40.2869162,-83.6824835,2
40.7841138,-96.6962491,3.5
26.2135244,-97.9605718,0
41.1597121,-75.8883884,0
33.0627365,-117.2652234,4.2
22.048762,111.011658,3
33.463068,-112.2778629,3.7
26.1487318,-98.2566189,0
40.6849782,-73.8592804,3.6
25.9149568,-97.4724958,0
39.7420109,-105.5069163,3.8
26.1420525,-97.9915425,4.4
38.8333799,-104.8238897,3.7
32.845932,-96.850527,0
41.826288,-72.4912329,4.1
32.8215366,-117.176954,0
40.7355864,-73.746657,0
26.0103688,-80.1461719,4.8
30.8094526,-97.6100369,0
41.817442,-72.739583,3.6
40.7583955,-73.9733973,0
40.7423018,-73.918068,3.7
38.9955123,-94.7227773,3.8
38.1172612,-102.6304712,3.8
40.3334441,-75.9192599,0
29.7910642,-98.7052706,0
42.446274,-96.353848,4
40.7855284,-72.9166375,0
32.626274,-97.185757,0
28.0617705,-97.0335251,3.3
32.8575059,-97.0027028,3
33.7451744,-117.9609091,0
33.8727504,-118.0453379,4.7
38.8866373,-77.1766369,4.2
40.3317983,-74.1198323,0
40.1753799,-75.106938,4.5
32.9852354,-96.9104232,4.1
26.8534,-99.2216,0
38.9278469,-77.0232668,0
40.1137682,-76.4502041,4
29.5571396,-98.0219748,0
39.112251,-90.260034,2
33.7305829,-116.4027252,0
26.2876917,-80.2498108,3.9
39.9598792,-75.1906815,3.5
39.1669914,-77.1712577,4.6
29.5242609,-95.4473517,0
32.8062576,-96.6816281,0
32.824956,-96.610211,0
42.2775212,-71.4081109,4
39.8016195,-104.9764937,3.7
29.8705639,-95.3521212,0
41.2417444,-73.0133651,0
38.900855,-94.814824,0
32.8039917,-79.9525327,3.3
40.7415674,-73.9207316,3.8
35.6452692,-106.0422996,3
40.8999898,-73.8335416,0
40.6767152,-73.9301488,0
32.554556,-96.74367,0
42.1706469,-72.5768154,2.9
1.3207333,103.8439134,3.7
29.7275514,-95.3503142,0
31.5317793,-97.1933894,4
32.940235,-96.735769,4.4
35.1301856,-106.5300007,4.4
42.137594,-72.5190187,4
40.7482762,-73.985416,0
33.3509833,-110.4524518,0
40.6702211,-73.9791518,3.8
40.7200613,-73.9962431,4.7
32.890512,-97.0357786,3.8
42.982955,-71.444687,4.2
29.3664,-95.255,0
40.7419821,-74.1873113,3.6
40.7886071,-74.2315283,0
30.9100726,-98.9800374,4.8
37.114093,-157.8395821,2
40.6220155,-73.7463837,0
33.702579,-78.902698,0
32.8761199,-96.6701392,0
30.4707122,-97.8068404,4.4
40.656232,-74.007971,0
39.6026881,-74.8796724,4.4
42.1652269,-73.4406821,3.44
40.6702211,-73.9791518,3.8
32.7626654,-96.8957098,3.5
31.8363055,-106.5509714,3.4
36.6200352,-88.3144289,2
46.8413673,-100.7353239,2
40.6195153,-73.9158947,4.9
40.765414,-73.957324,3.4
26.0987793,-98.2204771,3.9
26.1572279,-80.1321969,4.9
40.7054586,-73.6347138,0
26.4639091,-97.9107436,0
26.1693527,-80.1011141,4.3
40.5770378,-74.0072157,0
39.9939036,-83.0065665,5
32.2616,-106.79,0
40.8467011,-96.6911366,0
38.966747,-95.236178,4.1
40.6818053,-74.0002926,4.6
40.8749108,-73.1213235,4
33.7727782,-117.9611774,4
39.1317493,-76.5582899,4.2
41.1787004,-73.1922668,4.4
29.9985282,-95.5664973,0
29.2744164,-94.8307189,3.2
40.550573,-105.059111,4.9
33.6182021,-101.8959832,0
35.1972262,-106.6512617,4
32.852482,-97.16634,4.3
44.3096904,-69.7804686,4
25.9853438,-80.1634633,4.2
30.2725003,-97.7614526,0
41.074851,-157.824533,0
35.1791315,-89.987656,3
41.219209,-112.024932,0
36.6703826,-87.4437394,3
44.231739,-71.762673,4.3
40.7854139,-73.5016717,0
10.5617412,-71.6376397,4.8
26.2456485,-98.4671683,0
35.1430195,-89.967274,5
39.8603428,-77.0493672,0
40.843994,-73.9027205,0
25.843254,-80.220023,0
48.2093575,-101.3199374,3
34.2378937,-85.1698905,5
33.7474601,-117.4535282,4.1
31.2788873,-94.7352267,4.2
27.7522236,-97.4195399,2.9
40.752887,-74.3631876,0
29.5248402,-95.0537847,3.5
39.8544211,-75.1255492,0
32.8078722,-116.9381455,4.6
35.1019566,-90.0733578,5
33.0245793,-117.0749246,3.7
